Timestamp,Price,Pair,Exchange
2024-12-17 10:18:17.281733,107093.26,BTC/USDT,Binance
2024-12-17 10:18:23.531380,107093.26,BTC/USDT,Binance
2024-12-17 10:18:29.775701,107107.3,BTC/USDT,Binance
2024-12-17 10:18:36.014481,107107.3,BTC/USDT,Binance
2024-12-17 10:18:42.258892,107107.3,BTC/USDT,Binance
2024-12-17 10:18:48.515710,107107.29,BTC/USDT,Binance
2024-12-17 10:18:54.759743,107098.1,BTC/USDT,Binance
2024-12-17 10:19:01.004238,107098.12,BTC/USDT,Binance
2024-12-17 10:19:07.246353,107098.12,BTC/USDT,Binance
2024-12-17 10:19:13.487698,107098.13,BTC/USDT,Binance
